## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.onSale
6452117,Best Buy® - $25 Gamer Gift Card,Accessories,Shop Best Buy® $25 Gamer Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452117_sd.jpg,0.0,,87,26.11,0
6333295,Best Buy® - $25 Geek Squad Gift Card,Cameras,Shop Best Buy® $25 Geek Squad Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333295_sd.jpg,0.0,,498,27.93,1
6349782,Best Buy® - $25 Happy Birthday Icons Gift Card,Electronics,Shop Best Buy® $25 Happy Birthday Icons Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349782_sd.jpg,0.0,,347,17.06,1
6452161,Best Buy® - $25 Happy Upgrade Day Gift Card,Cameras,Shop Best Buy® $25 Happy Upgrade Day Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452161_sd.jpg,0.0,,400,12.22,0
6349605,Best Buy® - $25 Headphones Gift Card,Cameras,Shop Best Buy® $25 Headphones Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349605_sd.jpg,0.0,,218,16.29,1
6349646,Best Buy® - $25 Kaleidoscope Gift Card,Accessories,Shop Best Buy® $25 Kaleidoscope Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349646_sd.jpg,0.0,,56,27.03,0
6349720,Best Buy® - $25 Tech & Gadgets Gift Card,Cameras,Shop Best Buy® $25 Tech & Gadgets Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349720_sd.jpg,0.0,,361,29.28,1
6333239,Best Buy® - $25 Tech Icons Gift Card,Electronics,Shop Best Buy® $25 Tech Icons Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333239_sd.jpg,0.0,,103,25.52,1
6333271,Best Buy® - $25 Thank You Gift Card,Audio,Shop Best Buy® $25 Thank You Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333271_sd.jpg,0.0,,289,18.67,0
6349826,Best Buy® - $25 Wedding Gift Card,Computers,Shop Best Buy® $25 Wedding Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349826_sd.jpg,0.0,,428,10.88,0
6349627,Best Buy® - $25 Wedding Tie the Knot Gift Card,Phones,Shop Best Buy® $25 Wedding Tie the Knot Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349627_sd.jpg,0.0,,384,21.17,0
6349638,Best Buy® - $30 Best Buy Gift Card with Gift Box,Accessories,Shop Best Buy® $30 Best Buy Gift Card with Gift Box at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349638_sd.jpg,0.0,,479,29.91,1
6349576,Best Buy® - $30 Birthday Bow Gift Card,Accessories,Shop Best Buy® $30 Birthday Bow Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349576_sd.jpg,0.0,,217,14.57,1
6349566,Best Buy® - $30 Birthday Pixel Gift Card,Audio,Shop Best Buy® $30 Birthday Pixel Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349566_sd.jpg,0.0,,124,6.74,1
6333285,Best Buy® - $30 Congrats Gift Card,Computers,Shop Best Buy® $30 Congrats Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333285_sd.jpg,0.0,,14,21.15,1
6333250,Best Buy® - $30 Emoji Gift Card,Accessories,Shop Best Buy® $30 Emoji Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333250_sd.jpg,0.0,,281,13.57,1
6333261,Best Buy® - $30 Game On Gift Card,Electronics,Shop Best Buy® $30 Game On Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333261_sd.jpg,0.0,,215,6.41,1
6452120,Best Buy® - $30 Gamer Gift Card,Cameras,Shop Best Buy® $30 Gamer Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452120_sd.jpg,0.0,,53,6.88,0
6333296,Best Buy® - $30 Geek Squad Gift Card,Audio,Shop Best Buy® $30 Geek Squad Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333296_sd.jpg,0.0,,197,8.03,0
6349783,Best Buy® - $30 Happy Birthday Icons Gift Card,Electronics,Shop Best Buy® $30 Happy Birthday Icons Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349783_sd.jpg,0.0,,117,13.74,0
6349606,Best Buy® - $30 Headphones Gift Card,Cameras,Shop Best Buy® $30 Headphones Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349606_sd.jpg,0.0,,253,14.58,1
6349647,Best Buy® - $30 Kaleidoscope Gift Card,Electronics,Shop Best Buy® $30 Kaleidoscope Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349647_sd.jpg,0.0,,274,27.46,1
6451981,Best Buy® - $30 Pixelated Gift Card,Electronics,Shop Best Buy® $30 Pixelated Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6451/6451981_sd.jpg,0.0,,221,13.56,1
6349731,Best Buy® - $30 Speakers Gift Card,Computers,Shop Best Buy® $30 Speakers Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349731_sd.jpg,0.0,,342,16.59,0
6333272,Best Buy® - $30 Thank You Gift Card,Electronics,Shop Best Buy® $30 Thank You Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333272_sd.jpg,0.0,,432,28.73,0
6349617,Best Buy® - $30 Wedding Congrats Gift Card,Accessories,Shop Best Buy® $30 Wedding Congrats Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349617_sd.jpg,0.0,,446,20.81,1
6349827,Best Buy® - $30 Wedding Gift Card,Audio,Shop Best Buy® $30 Wedding Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349827_sd.jpg,0.0,,189,8.55,0
6349639,Best Buy® - $50 Best Buy Gift Card with Gift Box,Cameras,Shop Best Buy® $50 Best Buy Gift Card with Gift Box at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349639_sd.jpg,0.0,,377,15.74,1
6349577,Best Buy® - $50 Birthday Bow Gift Card,Electronics,Shop Best Buy® $50 Birthday Bow Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349577_sd.jpg,0.0,,112,18.61,0
6349755,Best Buy® - $50 Birthday Earbud Balloons Gift Card,Accessories,Shop Best Buy® $50 Birthday Earbud Balloons Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349755_sd.jpg,0.0,,56,13.71,1
6333286,Best Buy® - $50 Congrats Gift Card,Audio,Shop Best Buy® $50 Congrats Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333286_sd.jpg,0.0,,420,14.94,0
6333262,Best Buy® - $50 Game On Gift Card,Electronics,Shop Best Buy® $50 Game On Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333262_sd.jpg,0.0,,379,22.58,0
6452121,Best Buy® - $50 Gamer Gift Card,Phones,Shop Best Buy® $50 Gamer Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452121_sd.jpg,0.0,,67,19.75,1
6333297,Best Buy® - $50 Geek Squad Gift Card,Audio,Shop Best Buy® $50 Geek Squad Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333297_sd.jpg,0.0,,184,16.44,0
6349817,Best Buy® - $50 Graduation Gift Card,Phones,Shop Best Buy® $50 Graduation Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349817_sd.jpg,0.0,,438,14.59,0
6349785,Best Buy® - $50 Happy Birthday Icons Gift Card,Audio,Shop Best Buy® $50 Happy Birthday Icons Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349785_sd.jpg,0.0,,347,27.76,1
6452164,Best Buy® - $50 Happy Upgrade Day Gift Card,Audio,Shop Best Buy® $50 Happy Upgrade Day Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452164_sd.jpg,0.0,,451,5.04,0
6349608,Best Buy® - $50 Headphones Gift Card,Cameras,Shop Best Buy® $50 Headphones Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349608_sd.jpg,0.0,,113,5.62,0
6349648,Best Buy® - $50 Kaleidoscope Gift Card,Cameras,Shop Best Buy® $50 Kaleidoscope Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349648_sd.jpg,0.0,,83,17.96,1
6451982,Best Buy® - $50 Pixelated Gift Card,Cameras,Shop Best Buy® $50 Pixelated Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6451/6451982_sd.jpg,0.0,,178,11.43,1
6428935,Best Buy® - $50 Snowman Gift Card,Audio,Shop Best Buy® $50 Snowman Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6428/6428935_sd.jpg,0.0,,185,9.86,1
6349732,Best Buy® - $50 Speakers Gift Card,Audio,Shop Best Buy® $50 Speakers Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349732_sd.jpg,0.0,,468,18.16,0
6333275,Best Buy® - $50 Thank You Gift Card,Audio,Shop Best Buy® $50 Thank You Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333275_sd.jpg,0.0,,297,20.19,0
6349642,Best Buy® - $500 Best Buy Gift Card with Gift Box,Accessories,Shop Best Buy® $500 Best Buy Gift Card with Gift Box at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349642_sd.jpg,0.0,,312,28.16,1
6349583,Best Buy® - $500 Birthday Bow Gift Card,Computers,Shop Best Buy® $500 Birthday Bow Gift Card at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349583_sd.jpg,0.0,,12,14.86,1
6473840,Beurer - Bluetooth Wrist Blood Pressure Monitor - Silver,Audio,Shop Beurer Bluetooth Wrist Blood Pressure Monitor Silver at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6473/6473840_sd.jpg,0.0,,355,16.48,0
6439158,Command & Conquer Remastered Collection Special Edition - Windows,Phones,Shop Command & Conquer Remastered Collection Special Edition Windows at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6439/6439158_sd.jpg,0.0,,478,29.51,1
6552905,"ASUS - TUF 15.6"" Gaming Laptop 144hz FHD - Intel Core i7 with 16GB Memory - NVIDIA GeForce RTX 4060 - 512GB SSD - Mecha Grey",Computers,"Shop ASUS TUF 15.6"" Gaming Laptop 144hz FHD Intel Core i7 with 16GB Memory NVIDIA GeForce RTX 4060 512GB SSD Mecha Grey at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6552/6552905_sd.jpg,0.0,,135,23.11,1
6531746,"Lenovo - Ideapad 1 15.6"" HD Laptop - Athlon Silver 7120U  with 4GB Memory - 128GB SSD - Cloud Grey",Audio,"Shop Lenovo Ideapad 1 15.6"" HD Laptop Athlon Silver 7120U  with 4GB Memory 128GB SSD Cloud Grey at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6531/6531746_sd.jpg,0.0,,316,29.25,0
6396112,Whirlpool - 4.7 Cu. Ft. Top Load Washer with Pretreat Station - White,Accessories,Shop Whirlpool 4.7 Cu. Ft. Top Load Washer with Pretreat Station White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6396/6396112_sd.jpg,0.0,,486,9.5,0
6098704,Vornado - Whole Room Metal Heater with Auto Climate - White,Phones,Shop Vornado Whole Room Metal Heater with Auto Climate White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6098/6098704_sd.jpg,0.0,,130,24.96,0
6472432,Walker Edison - 44” Farmhouse Corner TV Stand for TVs up to 50” - Natural walnut,Cameras,Shop Walker Edison 44” Farmhouse Corner TV Stand for TVs up to 50” Natural walnut at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6472/6472432_sd.jpg,0.0,,212,18.77,0
6400777,Walker Edison - Rectangular Industrial Dining Table (Set of 5) - Gray Wash,Phones,Shop Walker Edison Rectangular Industrial Dining Table (Set of 5) Gray Wash at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6400/6400777_sd.jpg,0.0,,320,19.34,0
6466276,Walker Edison - Modern 3-Piece Slat-Back Acacia Wood Chat Set - Brown,Accessories,Shop Walker Edison Modern 3-Piece Slat-Back Acacia Wood Chat Set Brown at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6466/6466276_sd.jpg,0.0,,316,22.17,0
6448884,Walker Edison - Patio Outdoor Cypress Acacia Wood Garden Bench - Brown,Audio,Shop Walker Edison Patio Outdoor Cypress Acacia Wood Garden Bench Brown at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6448/6448884_sd.jpg,0.0,,286,15.53,1
